"Step","DDPG_None_FetchReachDense-v4_19 - eval/avg_reward","DDPG_None_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_18 - eval/avg_reward","DDPG_None_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_17 - eval/avg_reward","DDPG_None_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_16 - eval/avg_reward","DDPG_None_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_15 - eval/avg_reward","DDPG_None_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_14 - eval/avg_reward","DDPG_None_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_13 - eval/avg_reward","DDPG_None_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_12 - eval/avg_reward","DDPG_None_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_11 - eval/avg_reward","DDPG_None_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_10 - eval/avg_reward","DDPG_None_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_9 - eval/avg_reward","DDPG_None_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_8 - eval/avg_reward","DDPG_None_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_7 - eval/avg_reward","DDPG_None_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_6 - eval/avg_reward","DDPG_None_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_5 - eval/avg_reward","DDPG_None_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_4 - eval/avg_reward","DDPG_None_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_3 - eval/avg_reward","DDPG_None_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_2 - eval/avg_reward","DDPG_None_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_1 - eval/avg_reward","DDPG_None_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_None_FetchReachDense-v4_0 - eval/avg_reward","DDPG_None_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_None_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"45500","-1.3357830504029995","-1.3357830504029995","-1.3357830504029995","-0.7470764598742737","-0.7470764598742737","-0.7470764598742737","-1.1744112884372337","-1.1744112884372337","-1.1744112884372337","-1.122397957048951","-1.122397957048951","-1.122397957048951","-0.9182387657634227","-0.9182387657634227","-0.9182387657634227","-1.4332342440120336","-1.4332342440120336","-1.4332342440120336","-0.951569842088609","-0.951569842088609","-0.951569842088609","-0.8397347546295034","-0.8397347546295034","-0.8397347546295034","-1.6618615924334237","-1.6618615924334237","-1.6618615924334237","-1.0506910704905388","-1.0506910704905388","-1.0506910704905388","-1.521384414636581","-1.521384414636581","-1.521384414636581","-1.1469574259444357","-1.1469574259444357","-1.1469574259444357","-1.0019782523775367","-1.0019782523775367","-1.0019782523775367","-0.9102069858043423","-0.9102069858043423","-0.9102069858043423","-1.4975470466344885","-1.4975470466344885","-1.4975470466344885","-1.3839414041084344","-1.3839414041084344","-1.3839414041084344","-1.2416451645243674","-1.2416451645243674","-1.2416451645243674","-1.4133360424776202","-1.4133360424776202","-1.4133360424776202","-1.0589822787565477","-1.0589822787565477","-1.0589822787565477","-1.3162747603344858","-1.3162747603344858","-1.3162747603344858"
"46000","-1.180361415080327","-1.180361415080327","-1.180361415080327","-0.8598669932901327","-0.8598669932901327","-0.8598669932901327","-1.102337213452866","-1.102337213452866","-1.102337213452866","-0.9184893815962643","-0.9184893815962643","-0.9184893815962643","-0.8998471058734788","-0.8998471058734788","-0.8998471058734788","-1.577198992965592","-1.577198992965592","-1.577198992965592","-1.4158342832022415","-1.4158342832022415","-1.4158342832022415","-0.8746776225871002","-0.8746776225871002","-0.8746776225871002","-1.3179319463003494","-1.3179319463003494","-1.3179319463003494","-1.1533564525900648","-1.1533564525900648","-1.1533564525900648","-1.4515550810202467","-1.4515550810202467","-1.4515550810202467","-1.483959793486917","-1.483959793486917","-1.483959793486917","-0.9422796508589375","-0.9422796508589375","-0.9422796508589375","-0.8918202284011002","-0.8918202284011002","-0.8918202284011002","-1.2639179017883455","-1.2639179017883455","-1.2639179017883455","-1.3769941360878328","-1.3769941360878328","-1.3769941360878328","-1.2051591800500652","-1.2051591800500652","-1.2051591800500652","-1.391967775629885","-1.391967775629885","-1.391967775629885","-1.2313434432115917","-1.2313434432115917","-1.2313434432115917","-1.2092245567022204","-1.2092245567022204","-1.2092245567022204"
"46500","-1.2542810160803397","-1.2542810160803397","-1.2542810160803397","-0.8593463971415034","-0.8593463971415034","-0.8593463971415034","-0.9918157511284941","-0.9918157511284941","-0.9918157511284941","-0.9933244302581222","-0.9933244302581222","-0.9933244302581222","-0.9106184476347154","-0.9106184476347154","-0.9106184476347154","-1.5312060515177734","-1.5312060515177734","-1.5312060515177734","-1.0157592896147767","-1.0157592896147767","-1.0157592896147767","-0.7958580904640065","-0.7958580904640065","-0.7958580904640065","-1.2253577063175431","-1.2253577063175431","-1.2253577063175431","-1.091720374954819","-1.091720374954819","-1.091720374954819","-1.457681828791227","-1.457681828791227","-1.457681828791227","-1.1824231235710023","-1.1824231235710023","-1.1824231235710023","-1.1331041763903393","-1.1331041763903393","-1.1331041763903393","-0.8657929550246877","-0.8657929550246877","-0.8657929550246877","-1.3528422277842433","-1.3528422277842433","-1.3528422277842433","-1.2595113154921476","-1.2595113154921476","-1.2595113154921476","-1.1642499459273918","-1.1642499459273918","-1.1642499459273918","-1.373094960446038","-1.373094960446038","-1.373094960446038","-1.1116356816999102","-1.1116356816999102","-1.1116356816999102","-1.143237995908167","-1.143237995908167","-1.143237995908167"
"47000","-1.31043494898178","-1.31043494898178","-1.31043494898178","-0.9747988698213094","-0.9747988698213094","-0.9747988698213094","-0.9723545581725427","-0.9723545581725427","-0.9723545581725427","-0.9740546642892063","-0.9740546642892063","-0.9740546642892063","-0.8267595213827781","-0.8267595213827781","-0.8267595213827781","-1.2933781529532087","-1.2933781529532087","-1.2933781529532087","-1.079929724680738","-1.079929724680738","-1.079929724680738","-0.9303342745920309","-0.9303342745920309","-0.9303342745920309","-1.3415135310222648","-1.3415135310222648","-1.3415135310222648","-1.155941742330557","-1.155941742330557","-1.155941742330557","-1.5037490306061807","-1.5037490306061807","-1.5037490306061807","-1.1616558996799813","-1.1616558996799813","-1.1616558996799813","-0.9937988046163667","-0.9937988046163667","-0.9937988046163667","-0.8557134596296713","-0.8557134596296713","-0.8557134596296713","-1.393860569854934","-1.393860569854934","-1.393860569854934","-1.2124687808459902","-1.2124687808459902","-1.2124687808459902","-1.1876989363329808","-1.1876989363329808","-1.1876989363329808","-1.2856432031280793","-1.2856432031280793","-1.2856432031280793","-0.957967958942807","-0.957967958942807","-0.957967958942807","-1.1840457918836367","-1.1840457918836367","-1.1840457918836367"
"47500","-1.4442783942130086","-1.4442783942130086","-1.4442783942130086","-1.0639508796734334","-1.0639508796734334","-1.0639508796734334","-1.1595812333170528","-1.1595812333170528","-1.1595812333170528","-1.0362346042256807","-1.0362346042256807","-1.0362346042256807","-1.0784447181712373","-1.0784447181712373","-1.0784447181712373","-1.209280828584509","-1.209280828584509","-1.209280828584509","-1.038837997455332","-1.038837997455332","-1.038837997455332","-0.8987726476382992","-0.8987726476382992","-0.8987726476382992","-1.2725902505113587","-1.2725902505113587","-1.2725902505113587","-1.1608947755110974","-1.1608947755110974","-1.1608947755110974","-1.4553071750821938","-1.4553071750821938","-1.4553071750821938","-1.0266646026105275","-1.0266646026105275","-1.0266646026105275","-0.8432688454263882","-0.8432688454263882","-0.8432688454263882","-0.9338345032166222","-0.9338345032166222","-0.9338345032166222","-1.3804474455809477","-1.3804474455809477","-1.3804474455809477","-1.063200523764554","-1.063200523764554","-1.063200523764554","-1.1400681381953717","-1.1400681381953717","-1.1400681381953717","-1.3403787118441863","-1.3403787118441863","-1.3403787118441863","-1.0905721094072776","-1.0905721094072776","-1.0905721094072776","-1.1023493707495668","-1.1023493707495668","-1.1023493707495668"
"48000","-1.387168689491734","-1.387168689491734","-1.387168689491734","-0.7132537182485833","-0.7132537182485833","-0.7132537182485833","-1.3043527006780233","-1.3043527006780233","-1.3043527006780233","-0.9700161252274062","-0.9700161252274062","-0.9700161252274062","-0.8096773318465162","-0.8096773318465162","-0.8096773318465162","-1.7371301843149283","-1.7371301843149283","-1.7371301843149283","-1.086724222108664","-1.086724222108664","-1.086724222108664","-0.8548215156694201","-0.8548215156694201","-0.8548215156694201","-1.3189200670733163","-1.3189200670733163","-1.3189200670733163","-1.100036061799249","-1.100036061799249","-1.100036061799249","-1.798099133044068","-1.798099133044068","-1.798099133044068","-1.0658365653131106","-1.0658365653131106","-1.0658365653131106","-1.0271407305793883","-1.0271407305793883","-1.0271407305793883","-0.9592285807793293","-0.9592285807793293","-0.9592285807793293","-1.7197180637930987","-1.7197180637930987","-1.7197180637930987","-1.145375189659876","-1.145375189659876","-1.145375189659876","-1.1988338153422102","-1.1988338153422102","-1.1988338153422102","-1.1990441210034166","-1.1990441210034166","-1.1990441210034166","-0.8852166707484346","-0.8852166707484346","-0.8852166707484346","-1.2134177448649575","-1.2134177448649575","-1.2134177448649575"
"48500","-1.3327538425917642","-1.3327538425917642","-1.3327538425917642","-0.7279953148431297","-0.7279953148431297","-0.7279953148431297","-1.1466579467832638","-1.1466579467832638","-1.1466579467832638","-1.0629890377850528","-1.0629890377850528","-1.0629890377850528","-1.1424271307666796","-1.1424271307666796","-1.1424271307666796","-1.5725988354096123","-1.5725988354096123","-1.5725988354096123","-0.9646664220924859","-0.9646664220924859","-0.9646664220924859","-0.8209931401568996","-0.8209931401568996","-0.8209931401568996","-1.209842967423291","-1.209842967423291","-1.209842967423291","-1.1148227855836508","-1.1148227855836508","-1.1148227855836508","-1.5376793349892586","-1.5376793349892586","-1.5376793349892586","-1.079585489306228","-1.079585489306228","-1.079585489306228","-0.9009475221337983","-0.9009475221337983","-0.9009475221337983","-0.9015779357335754","-0.9015779357335754","-0.9015779357335754","-1.5172182172743007","-1.5172182172743007","-1.5172182172743007","-1.3134664554251525","-1.3134664554251525","-1.3134664554251525","-1.1461082486706338","-1.1461082486706338","-1.1461082486706338","-1.2284757763027283","-1.2284757763027283","-1.2284757763027283","-0.9120020219539293","-0.9120020219539293","-0.9120020219539293","-1.1920393321507015","-1.1920393321507015","-1.1920393321507015"
"49000","-1.524125833532761","-1.524125833532761","-1.524125833532761","-0.8477955051169502","-0.8477955051169502","-0.8477955051169502","-1.371507503371385","-1.371507503371385","-1.371507503371385","-0.97876059781705","-0.97876059781705","-0.97876059781705","-0.8710890693068768","-0.8710890693068768","-0.8710890693068768","-1.3522724452903072","-1.3522724452903072","-1.3522724452903072","-0.9701920871915313","-0.9701920871915313","-0.9701920871915313","-0.9008843692781412","-0.9008843692781412","-0.9008843692781412","-1.3398515441206498","-1.3398515441206498","-1.3398515441206498","-1.0589112884102874","-1.0589112884102874","-1.0589112884102874","-1.5598989990697845","-1.5598989990697845","-1.5598989990697845","-1.0685487488216998","-1.0685487488216998","-1.0685487488216998","-0.7739450574345342","-0.7739450574345342","-0.7739450574345342","-1.0549526951764343","-1.0549526951764343","-1.0549526951764343","-1.3177301856964339","-1.3177301856964339","-1.3177301856964339","-1.2949881985062301","-1.2949881985062301","-1.2949881985062301","-1.3047997495928114","-1.3047997495928114","-1.3047997495928114","-1.1870039348772656","-1.1870039348772656","-1.1870039348772656","-1.065196854507623","-1.065196854507623","-1.065196854507623","-1.1905663447639083","-1.1905663447639083","-1.1905663447639083"
"49500","-1.2554337077126265","-1.2554337077126265","-1.2554337077126265","-0.8128881724634474","-0.8128881724634474","-0.8128881724634474","-1.4520253591329482","-1.4520253591329482","-1.4520253591329482","-1.035241383130011","-1.035241383130011","-1.035241383130011","-1.0783251954217257","-1.0783251954217257","-1.0783251954217257","-1.2084119090137126","-1.2084119090137126","-1.2084119090137126","-1.0680269743162298","-1.0680269743162298","-1.0680269743162298","-1.0349871220597269","-1.0349871220597269","-1.0349871220597269","-1.226786943288587","-1.226786943288587","-1.226786943288587","-1.0048328225856031","-1.0048328225856031","-1.0048328225856031","-1.4533261444599004","-1.4533261444599004","-1.4533261444599004","-1.059094515248495","-1.059094515248495","-1.059094515248495","-0.8273687766762562","-0.8273687766762562","-0.8273687766762562","-1.0039369265401832","-1.0039369265401832","-1.0039369265401832","-1.4559725146400733","-1.4559725146400733","-1.4559725146400733","-1.1510317656687825","-1.1510317656687825","-1.1510317656687825","-1.2009839136632847","-1.2009839136632847","-1.2009839136632847","-1.1436811178495156","-1.1436811178495156","-1.1436811178495156","-0.9753779529184368","-0.9753779529184368","-0.9753779529184368","-1.1767862231360273","-1.1767862231360273","-1.1767862231360273"
"50000","-1.4505754333232592","-1.4505754333232592","-1.4505754333232592","-0.7829717954512013","-0.7829717954512013","-0.7829717954512013","-0.9746816400786319","-0.9746816400786319","-0.9746816400786319","-0.9071007341483661","-0.9071007341483661","-0.9071007341483661","-1.0708517340644856","-1.0708517340644856","-1.0708517340644856","-1.341097748704426","-1.341097748704426","-1.341097748704426","-0.9160140033763092","-0.9160140033763092","-0.9160140033763092","-1.168258704661309","-1.168258704661309","-1.168258704661309","-1.2263139507206278","-1.2263139507206278","-1.2263139507206278","-1.0228578213339614","-1.0228578213339614","-1.0228578213339614","-1.34657076752602","-1.34657076752602","-1.34657076752602","-0.9843991784456184","-0.9843991784456184","-0.9843991784456184","-0.8461365962256444","-0.8461365962256444","-0.8461365962256444","-0.9704522841762537","-0.9704522841762537","-0.9704522841762537","-1.3892558890607327","-1.3892558890607327","-1.3892558890607327","-1.2924352640376682","-1.2924352640376682","-1.2924352640376682","-1.180718444990179","-1.180718444990179","-1.180718444990179","-1.1444948541318607","-1.1444948541318607","-1.1444948541318607","-1.009010949827534","-1.009010949827534","-1.009010949827534","-1.0556701609669257","-1.0556701609669257","-1.0556701609669257"
