"Step","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"45000","-1.407111089806883","-1.407111089806883","-1.407111089806883","-1.0218843393626627","-1.0218843393626627","-1.0218843393626627","-1.357051071552234","-1.357051071552234","-1.357051071552234","-0.8798385982815315","-0.8798385982815315","-0.8798385982815315","-1.2567670505551278","-1.2567670505551278","-1.2567670505551278","-1.1989575807608261","-1.1989575807608261","-1.1989575807608261","-1.00106015457017","-1.00106015457017","-1.00106015457017","-1.126161032241074","-1.126161032241074","-1.126161032241074","-0.6208886387665017","-0.6208886387665017","-0.6208886387665017","-0.8634829880307006","-0.8634829880307006","-0.8634829880307006","-0.8882645916883843","-0.8882645916883843","-0.8882645916883843","-1.0516384931282476","-1.0516384931282476","-1.0516384931282476","-1.171630895214139","-1.171630895214139","-1.171630895214139","-1.5317494646416665","-1.5317494646416665","-1.5317494646416665","-1.0444850645268298","-1.0444850645268298","-1.0444850645268298","-1.098203425947508","-1.098203425947508","-1.098203425947508","-1.1796034545561653","-1.1796034545561653","-1.1796034545561653","-0.89244292502869","-0.89244292502869","-0.89244292502869","-0.822354585913143","-0.822354585913143","-0.822354585913143","-1.3253398052898744","-1.3253398052898744","-1.3253398052898744"
"45500","-1.3186814782359655","-1.3186814782359655","-1.3186814782359655","-0.9712469147574538","-0.9712469147574538","-0.9712469147574538","-1.1723011337696279","-1.1723011337696279","-1.1723011337696279","-0.9652709328707791","-0.9652709328707791","-0.9652709328707791","-1.1310348546308524","-1.1310348546308524","-1.1310348546308524","-1.4516757852053277","-1.4516757852053277","-1.4516757852053277","-1.1008157844273232","-1.1008157844273232","-1.1008157844273232","-1.105683415827738","-1.105683415827738","-1.105683415827738","-0.67779212594457","-0.67779212594457","-0.67779212594457","-1.0618705855601562","-1.0618705855601562","-1.0618705855601562","-0.8927190107900584","-0.8927190107900584","-0.8927190107900584","-1.1966931889589325","-1.1966931889589325","-1.1966931889589325","-1.6114991877498959","-1.6114991877498959","-1.6114991877498959","-1.4823468080236186","-1.4823468080236186","-1.4823468080236186","-0.9968782464057473","-0.9968782464057473","-0.9968782464057473","-1.0999929323359516","-1.0999929323359516","-1.0999929323359516","-1.0654315982513516","-1.0654315982513516","-1.0654315982513516","-0.7403370870894536","-0.7403370870894536","-0.7403370870894536","-1.0360605679355652","-1.0360605679355652","-1.0360605679355652","-1.3132197194653097","-1.3132197194653097","-1.3132197194653097"
"46000","-1.5870225660452557","-1.5870225660452557","-1.5870225660452557","-1.1419069064499925","-1.1419069064499925","-1.1419069064499925","-1.2042188165351537","-1.2042188165351537","-1.2042188165351537","-1.0513503110757598","-1.0513503110757598","-1.0513503110757598","-1.1751372101808175","-1.1751372101808175","-1.1751372101808175","-1.8815270133790214","-1.8815270133790214","-1.8815270133790214","-0.9864610700060427","-0.9864610700060427","-0.9864610700060427","-1.3978742099161008","-1.3978742099161008","-1.3978742099161008","-0.6681442631328457","-0.6681442631328457","-0.6681442631328457","-1.0664293491625294","-1.0664293491625294","-1.0664293491625294","-0.8193450987442346","-0.8193450987442346","-0.8193450987442346","-1.0569907134489","-1.0569907134489","-1.0569907134489","-1.2885444341091012","-1.2885444341091012","-1.2885444341091012","-1.3012138944465765","-1.3012138944465765","-1.3012138944465765","-1.0790390428497798","-1.0790390428497798","-1.0790390428497798","-0.9938975595959473","-0.9938975595959473","-0.9938975595959473","-1.1107696370052427","-1.1107696370052427","-1.1107696370052427","-0.7799389156487158","-0.7799389156487158","-0.7799389156487158","-0.7652308331935969","-0.7652308331935969","-0.7652308331935969","-1.3240509645150442","-1.3240509645150442","-1.3240509645150442"
"46500","-1.1212548997170095","-1.1212548997170095","-1.1212548997170095","-0.7904429285953964","-0.7904429285953964","-0.7904429285953964","-1.2625441557080077","-1.2625441557080077","-1.2625441557080077","-1.1114643725507762","-1.1114643725507762","-1.1114643725507762","-1.2405865937065836","-1.2405865937065836","-1.2405865937065836","-1.3971185327666125","-1.3971185327666125","-1.3971185327666125","-1.1868439136904996","-1.1868439136904996","-1.1868439136904996","-1.102556676436127","-1.102556676436127","-1.102556676436127","-0.7442041808713002","-0.7442041808713002","-0.7442041808713002","-0.9408495969064727","-0.9408495969064727","-0.9408495969064727","-0.9246148803135732","-0.9246148803135732","-0.9246148803135732","-1.1269880109344539","-1.1269880109344539","-1.1269880109344539","-1.3970549939402706","-1.3970549939402706","-1.3970549939402706","-1.384745202781423","-1.384745202781423","-1.384745202781423","-1.2406980741446905","-1.2406980741446905","-1.2406980741446905","-1.001125994409615","-1.001125994409615","-1.001125994409615","-1.4586327614884942","-1.4586327614884942","-1.4586327614884942","-0.7186387497146627","-0.7186387497146627","-0.7186387497146627","-0.8771028895160045","-0.8771028895160045","-0.8771028895160045","-1.5313343877374843","-1.5313343877374843","-1.5313343877374843"
"47000","-1.2445281538011164","-1.2445281538011164","-1.2445281538011164","-0.7050198979295056","-0.7050198979295056","-0.7050198979295056","-1.1456627162948012","-1.1456627162948012","-1.1456627162948012","-0.9311035001850355","-0.9311035001850355","-0.9311035001850355","-1.1872330611040451","-1.1872330611040451","-1.1872330611040451","-1.2377334663579027","-1.2377334663579027","-1.2377334663579027","-1.401968979886634","-1.401968979886634","-1.401968979886634","-1.086091375699072","-1.086091375699072","-1.086091375699072","-0.6348167265324782","-0.6348167265324782","-0.6348167265324782","-1.027503640527906","-1.027503640527906","-1.027503640527906","-0.9560738620143597","-0.9560738620143597","-0.9560738620143597","-1.0544521607915052","-1.0544521607915052","-1.0544521607915052","-1.3623632412050883","-1.3623632412050883","-1.3623632412050883","-1.3396135131203792","-1.3396135131203792","-1.3396135131203792","-0.8460101169288399","-0.8460101169288399","-0.8460101169288399","-1.0952479868700116","-1.0952479868700116","-1.0952479868700116","-1.4235983376794648","-1.4235983376794648","-1.4235983376794648","-0.7948575382830968","-0.7948575382830968","-0.7948575382830968","-0.9413008228972556","-0.9413008228972556","-0.9413008228972556","-1.335750163596596","-1.335750163596596","-1.335750163596596"
"47500","-1.2257940233991298","-1.2257940233991298","-1.2257940233991298","-0.8075815240172665","-0.8075815240172665","-0.8075815240172665","-1.2915649498372415","-1.2915649498372415","-1.2915649498372415","-0.9421331336158977","-0.9421331336158977","-0.9421331336158977","-1.140380914070296","-1.140380914070296","-1.140380914070296","-1.1563687614513385","-1.1563687614513385","-1.1563687614513385","-1.0668655857430043","-1.0668655857430043","-1.0668655857430043","-1.051526449828397","-1.051526449828397","-1.051526449828397","-0.6282815287839945","-0.6282815287839945","-0.6282815287839945","-0.9534079480762744","-0.9534079480762744","-0.9534079480762744","-0.9999711356800015","-0.9999711356800015","-0.9999711356800015","-1.1613607465737135","-1.1613607465737135","-1.1613607465737135","-1.2860974340478681","-1.2860974340478681","-1.2860974340478681","-1.6393908548565441","-1.6393908548565441","-1.6393908548565441","-0.9181332762644565","-0.9181332762644565","-0.9181332762644565","-1.0385187928806903","-1.0385187928806903","-1.0385187928806903","-1.1559751985344788","-1.1559751985344788","-1.1559751985344788","-0.8868980841471549","-0.8868980841471549","-0.8868980841471549","-0.844904964929969","-0.844904964929969","-0.844904964929969","-1.3688173319503305","-1.3688173319503305","-1.3688173319503305"
"48000","-1.1546757780642354","-1.1546757780642354","-1.1546757780642354","-0.8514184567220754","-0.8514184567220754","-0.8514184567220754","-1.229336872266003","-1.229336872266003","-1.229336872266003","-1.0479100081688317","-1.0479100081688317","-1.0479100081688317","-1.2755435466905867","-1.2755435466905867","-1.2755435466905867","-1.2745768808749036","-1.2745768808749036","-1.2745768808749036","-1.1707664645228038","-1.1707664645228038","-1.1707664645228038","-1.2210658814554631","-1.2210658814554631","-1.2210658814554631","-0.6719826228436483","-0.6719826228436483","-0.6719826228436483","-0.9990964818321968","-0.9990964818321968","-0.9990964818321968","-0.9436802553634613","-0.9436802553634613","-0.9436802553634613","-1.1531101403824011","-1.1531101403824011","-1.1531101403824011","-1.2871333477330542","-1.2871333477330542","-1.2871333477330542","-1.2913405570948224","-1.2913405570948224","-1.2913405570948224","-1.0029364807518324","-1.0029364807518324","-1.0029364807518324","-1.0976478793283106","-1.0976478793283106","-1.0976478793283106","-1.1495374686377013","-1.1495374686377013","-1.1495374686377013","-1.0329066572823702","-1.0329066572823702","-1.0329066572823702","-0.7760871967226859","-0.7760871967226859","-0.7760871967226859","-1.4649753394310883","-1.4649753394310883","-1.4649753394310883"
"48500","-1.2642054480296967","-1.2642054480296967","-1.2642054480296967","-1.0212232706272901","-1.0212232706272901","-1.0212232706272901","-1.2562860874197115","-1.2562860874197115","-1.2562860874197115","-1.1255150489823909","-1.1255150489823909","-1.1255150489823909","-1.1939101998316366","-1.1939101998316366","-1.1939101998316366","-1.3879358219282696","-1.3879358219282696","-1.3879358219282696","-1.1801342731662419","-1.1801342731662419","-1.1801342731662419","-1.1900391946177025","-1.1900391946177025","-1.1900391946177025","-0.6914713177910183","-0.6914713177910183","-0.6914713177910183","-1.168440629924501","-1.168440629924501","-1.168440629924501","-0.925708615540116","-0.925708615540116","-0.925708615540116","-1.0820662993309542","-1.0820662993309542","-1.0820662993309542","-1.383409406761293","-1.383409406761293","-1.383409406761293","-1.6186146627860811","-1.6186146627860811","-1.6186146627860811","-1.1903634363593119","-1.1903634363593119","-1.1903634363593119","-0.9008015817861821","-0.9008015817861821","-0.9008015817861821","-1.3221306439721112","-1.3221306439721112","-1.3221306439721112","-0.7265727528781993","-0.7265727528781993","-0.7265727528781993","-0.8138833073851981","-0.8138833073851981","-0.8138833073851981","-1.3777872345604973","-1.3777872345604973","-1.3777872345604973"
"49000","-1.1932217598216857","-1.1932217598216857","-1.1932217598216857","-0.7659169774007049","-0.7659169774007049","-0.7659169774007049","-1.2093429025719649","-1.2093429025719649","-1.2093429025719649","-1.0258493956008183","-1.0258493956008183","-1.0258493956008183","-1.2301004089519554","-1.2301004089519554","-1.2301004089519554","-1.500885548248423","-1.500885548248423","-1.500885548248423","-0.9983433058470913","-0.9983433058470913","-0.9983433058470913","-1.3026742029946903","-1.3026742029946903","-1.3026742029946903","-0.6207823240595759","-0.6207823240595759","-0.6207823240595759","-1.2185957315498528","-1.2185957315498528","-1.2185957315498528","-1.0447991990138168","-1.0447991990138168","-1.0447991990138168","-1.1588503060384607","-1.1588503060384607","-1.1588503060384607","-1.3570793420431562","-1.3570793420431562","-1.3570793420431562","-1.609054678579265","-1.609054678579265","-1.609054678579265","-1.13653734470866","-1.13653734470866","-1.13653734470866","-0.997068609240024","-0.997068609240024","-0.997068609240024","-1.068952686038621","-1.068952686038621","-1.068952686038621","-0.8455418071142098","-0.8455418071142098","-0.8455418071142098","-0.7675781706266097","-0.7675781706266097","-0.7675781706266097","-1.4306691738912316","-1.4306691738912316","-1.4306691738912316"
"49500","-1.3479306675576412","-1.3479306675576412","-1.3479306675576412","-0.8850796331466713","-0.8850796331466713","-0.8850796331466713","-1.2167383031605854","-1.2167383031605854","-1.2167383031605854","-0.9862720012118888","-0.9862720012118888","-0.9862720012118888","-1.2687108366146838","-1.2687108366146838","-1.2687108366146838","-1.2320888650618005","-1.2320888650618005","-1.2320888650618005","-0.8876032198017094","-0.8876032198017094","-0.8876032198017094","-1.3000177841220697","-1.3000177841220697","-1.3000177841220697","-0.6130337528410686","-0.6130337528410686","-0.6130337528410686","-1.08784251787134","-1.08784251787134","-1.08784251787134","-0.9110648553921983","-0.9110648553921983","-0.9110648553921983","-1.081194700554954","-1.081194700554954","-1.081194700554954","-1.3598287341051518","-1.3598287341051518","-1.3598287341051518","-1.6784158982440502","-1.6784158982440502","-1.6784158982440502","-1.1279385664148125","-1.1279385664148125","-1.1279385664148125","-1.0045684768020469","-1.0045684768020469","-1.0045684768020469","-1.2584411902495745","-1.2584411902495745","-1.2584411902495745","-0.9909645723566685","-0.9909645723566685","-0.9909645723566685","-0.9501364672780849","-0.9501364672780849","-0.9501364672780849","-1.487065494298139","-1.487065494298139","-1.487065494298139"
"50000","-1.26465574194065","-1.26465574194065","-1.26465574194065","-1.1421190080545305","-1.1421190080545305","-1.1421190080545305","-1.2139487134952456","-1.2139487134952456","-1.2139487134952456","-0.9959044624626037","-0.9959044624626037","-0.9959044624626037","-1.2729735181678021","-1.2729735181678021","-1.2729735181678021","-1.35072689981934","-1.35072689981934","-1.35072689981934","-1.285033099059453","-1.285033099059453","-1.285033099059453","-1.4339511254070656","-1.4339511254070656","-1.4339511254070656","-0.6377234112865591","-0.6377234112865591","-0.6377234112865591","-1.1624240366080367","-1.1624240366080367","-1.1624240366080367","-1.0440152362991175","-1.0440152362991175","-1.0440152362991175","-1.073075875073273","-1.073075875073273","-1.073075875073273","-1.2626261354576969","-1.2626261354576969","-1.2626261354576969","-1.508961331459887","-1.508961331459887","-1.508961331459887","-1.135690225752508","-1.135690225752508","-1.135690225752508","-0.9286443057953224","-0.9286443057953224","-0.9286443057953224","-1.1339971239946955","-1.1339971239946955","-1.1339971239946955","-0.753013911497923","-0.753013911497923","-0.753013911497923","-0.8196249107391089","-0.8196249107391089","-0.8196249107391089","-1.4323516720507827","-1.4323516720507827","-1.4323516720507827"
