"Step","DDPG_TAAC_FetchReachDense-v4_19 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_18 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_17 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_16 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_15 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_14 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_13 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_12 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_11 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_10 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_9 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_8 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_7 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_6 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_5 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_4 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_3 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_2 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_1 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_0 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"45000","-3.3751225098722286","-3.3751225098722286","-3.3751225098722286","-0.9125531849684757","-0.9125531849684757","-0.9125531849684757","-2.3024893681312686","-2.3024893681312686","-2.3024893681312686","-1.3466131534357297","-1.3466131534357297","-1.3466131534357297","-0.8846715571082159","-0.8846715571082159","-0.8846715571082159","-2.127222567940229","-2.127222567940229","-2.127222567940229","-1.661847798626352","-1.661847798626352","-1.661847798626352","-3.3465620471145003","-3.3465620471145003","-3.3465620471145003","-1.8672369837216771","-1.8672369837216771","-1.8672369837216771","-2.0544372886018554","-2.0544372886018554","-2.0544372886018554","-3.1161729305145585","-3.1161729305145585","-3.1161729305145585","-1.3185579162741061","-1.3185579162741061","-1.3185579162741061","-2.726177961869148","-2.726177961869148","-2.726177961869148","-2.094240762619094","-2.094240762619094","-2.094240762619094","-1.4780744852708825","-1.4780744852708825","-1.4780744852708825","-1.3839162229093198","-1.3839162229093198","-1.3839162229093198","-1.630633608611627","-1.630633608611627","-1.630633608611627","-1.66853161796243","-1.66853161796243","-1.66853161796243","-3.61923733337715","-3.61923733337715","-3.61923733337715","-2.6714319259042343","-2.6714319259042343","-2.6714319259042343"
"45500","-3.225661069166951","-3.225661069166951","-3.225661069166951","-0.9186857314567801","-0.9186857314567801","-0.9186857314567801","-2.3598730394205103","-2.3598730394205103","-2.3598730394205103","-1.3486265407384226","-1.3486265407384226","-1.3486265407384226","-0.9813017230460297","-0.9813017230460297","-0.9813017230460297","-2.033345374860029","-2.033345374860029","-2.033345374860029","-1.7326957732656918","-1.7326957732656918","-1.7326957732656918","-3.6035590230607704","-3.6035590230607704","-3.6035590230607704","-1.8036022014839397","-1.8036022014839397","-1.8036022014839397","-2.0626185497909115","-2.0626185497909115","-2.0626185497909115","-3.3673710449471437","-3.3673710449471437","-3.3673710449471437","-1.2674142042106007","-1.2674142042106007","-1.2674142042106007","-2.7700719584852065","-2.7700719584852065","-2.7700719584852065","-2.1804513533401666","-2.1804513533401666","-2.1804513533401666","-1.3914775744887673","-1.3914775744887673","-1.3914775744887673","-1.2651820893572776","-1.2651820893572776","-1.2651820893572776","-1.76833337492539","-1.76833337492539","-1.76833337492539","-1.702087648282013","-1.702087648282013","-1.702087648282013","-3.210745318696786","-3.210745318696786","-3.210745318696786","-3.1158689089143876","-3.1158689089143876","-3.1158689089143876"
"46000","-3.3241217578929145","-3.3241217578929145","-3.3241217578929145","-0.91705573220909","-0.91705573220909","-0.91705573220909","-2.0525544749591123","-2.0525544749591123","-2.0525544749591123","-1.180008244587034","-1.180008244587034","-1.180008244587034","-0.9436647613863665","-0.9436647613863665","-0.9436647613863665","-2.102502586304508","-2.102502586304508","-2.102502586304508","-1.5539271834499562","-1.5539271834499562","-1.5539271834499562","-3.7921967754967447","-3.7921967754967447","-3.7921967754967447","-1.797976273920509","-1.797976273920509","-1.797976273920509","-2.337803322044148","-2.337803322044148","-2.337803322044148","-3.075677702178356","-3.075677702178356","-3.075677702178356","-1.3428926172365099","-1.3428926172365099","-1.3428926172365099","-3.091146167616089","-3.091146167616089","-3.091146167616089","-2.15114100705317","-2.15114100705317","-2.15114100705317","-1.5226784691204485","-1.5226784691204485","-1.5226784691204485","-1.1108084983057078","-1.1108084983057078","-1.1108084983057078","-1.667753974015842","-1.667753974015842","-1.667753974015842","-1.8415161147915065","-1.8415161147915065","-1.8415161147915065","-3.0961518917565756","-3.0961518917565756","-3.0961518917565756","-3.2116523210600993","-3.2116523210600993","-3.2116523210600993"
"46500","-3.0845238322234523","-3.0845238322234523","-3.0845238322234523","-0.8605158459075817","-0.8605158459075817","-0.8605158459075817","-2.207948229225689","-2.207948229225689","-2.207948229225689","-1.124766924646718","-1.124766924646718","-1.124766924646718","-0.7634478218716978","-0.7634478218716978","-0.7634478218716978","-2.029448957314932","-2.029448957314932","-2.029448957314932","-1.5749434327444043","-1.5749434327444043","-1.5749434327444043","-3.4535922103023653","-3.4535922103023653","-3.4535922103023653","-1.7450207182912543","-1.7450207182912543","-1.7450207182912543","-2.2276875780285392","-2.2276875780285392","-2.2276875780285392","-3.48246909239909","-3.48246909239909","-3.48246909239909","-1.371874098247234","-1.371874098247234","-1.371874098247234","-2.811392881616554","-2.811392881616554","-2.811392881616554","-1.946504003836294","-1.946504003836294","-1.946504003836294","-1.59395711755121","-1.59395711755121","-1.59395711755121","-1.1694744327706994","-1.1694744327706994","-1.1694744327706994","-1.6626265632280994","-1.6626265632280994","-1.6626265632280994","-1.8321092409186783","-1.8321092409186783","-1.8321092409186783","-3.7037767119373037","-3.7037767119373037","-3.7037767119373037","-2.8519205233548144","-2.8519205233548144","-2.8519205233548144"
"47000","-3.0835023801466988","-3.0835023801466988","-3.0835023801466988","-0.9351117418938293","-0.9351117418938293","-0.9351117418938293","-1.8681448437895796","-1.8681448437895796","-1.8681448437895796","-1.2831891516046185","-1.2831891516046185","-1.2831891516046185","-0.9975716700150095","-0.9975716700150095","-0.9975716700150095","-2.272628419962584","-2.272628419962584","-2.272628419962584","-1.796514106767669","-1.796514106767669","-1.796514106767669","-3.9749488532106696","-3.9749488532106696","-3.9749488532106696","-2.1109596110445237","-2.1109596110445237","-2.1109596110445237","-2.3737840766817686","-2.3737840766817686","-2.3737840766817686","-2.921019951259035","-2.921019951259035","-2.921019951259035","-1.2759277009604229","-1.2759277009604229","-1.2759277009604229","-3.2073603336527556","-3.2073603336527556","-3.2073603336527556","-2.4520429596155173","-2.4520429596155173","-2.4520429596155173","-1.616232257652139","-1.616232257652139","-1.616232257652139","-1.1185893946162104","-1.1185893946162104","-1.1185893946162104","-1.7634773511814092","-1.7634773511814092","-1.7634773511814092","-1.7954128160779401","-1.7954128160779401","-1.7954128160779401","-4.132928415675427","-4.132928415675427","-4.132928415675427","-3.0798478573099275","-3.0798478573099275","-3.0798478573099275"
"47500","-3.272003084010291","-3.272003084010291","-3.272003084010291","-0.9242946696933731","-0.9242946696933731","-0.9242946696933731","-2.232536322766573","-2.232536322766573","-2.232536322766573","-1.2453280637011463","-1.2453280637011463","-1.2453280637011463","-0.9782833469972353","-0.9782833469972353","-0.9782833469972353","-2.11128391316226","-2.11128391316226","-2.11128391316226","-1.8775502940604802","-1.8775502940604802","-1.8775502940604802","-4.111539605570482","-4.111539605570482","-4.111539605570482","-1.7461608153517567","-1.7461608153517567","-1.7461608153517567","-2.420034636637356","-2.420034636637356","-2.420034636637356","-2.8200818105964913","-2.8200818105964913","-2.8200818105964913","-1.271940415083382","-1.271940415083382","-1.271940415083382","-2.8321271466768705","-2.8321271466768705","-2.8321271466768705","-2.254481723057279","-2.254481723057279","-2.254481723057279","-1.8067434243695153","-1.8067434243695153","-1.8067434243695153","-1.2751079334885764","-1.2751079334885764","-1.2751079334885764","-1.6514506788478562","-1.6514506788478562","-1.6514506788478562","-1.8606673490675683","-1.8606673490675683","-1.8606673490675683","-3.8468373585734006","-3.8468373585734006","-3.8468373585734006","-2.9348092394641108","-2.9348092394641108","-2.9348092394641108"
"48000","-3.024836347961001","-3.024836347961001","-3.024836347961001","-0.9617286402683373","-0.9617286402683373","-0.9617286402683373","-2.150089933773691","-2.150089933773691","-2.150089933773691","-1.2229207086437066","-1.2229207086437066","-1.2229207086437066","-0.8935548800753839","-0.8935548800753839","-0.8935548800753839","-2.1239509702591137","-2.1239509702591137","-2.1239509702591137","-1.7223926164785937","-1.7223926164785937","-1.7223926164785937","-3.7095887066634203","-3.7095887066634203","-3.7095887066634203","-1.8526111586096543","-1.8526111586096543","-1.8526111586096543","-2.3727494695261755","-2.3727494695261755","-2.3727494695261755","-2.631982819575067","-2.631982819575067","-2.631982819575067","-1.3642202584149579","-1.3642202584149579","-1.3642202584149579","-2.9797332643336247","-2.9797332643336247","-2.9797332643336247","-2.4208403006265584","-2.4208403006265584","-2.4208403006265584","-1.5827285437247034","-1.5827285437247034","-1.5827285437247034","-1.1993004726676224","-1.1993004726676224","-1.1993004726676224","-1.815410458353113","-1.815410458353113","-1.815410458353113","-1.7973136017349407","-1.7973136017349407","-1.7973136017349407","-4.246050332642338","-4.246050332642338","-4.246050332642338","-2.6527295652561227","-2.6527295652561227","-2.6527295652561227"
"48500","-3.0325034456877","-3.0325034456877","-3.0325034456877","-1.0508842221654617","-1.0508842221654617","-1.0508842221654617","-2.4608880274384384","-2.4608880274384384","-2.4608880274384384","-1.070441027919479","-1.070441027919479","-1.070441027919479","-0.9872987869809899","-0.9872987869809899","-0.9872987869809899","-2.2058729721873154","-2.2058729721873154","-2.2058729721873154","-1.9769588008809058","-1.9769588008809058","-1.9769588008809058","-3.486270910258984","-3.486270910258984","-3.486270910258984","-2.0636377599308235","-2.0636377599308235","-2.0636377599308235","-1.90227234104738","-1.90227234104738","-1.90227234104738","-2.528405924775938","-2.528405924775938","-2.528405924775938","-1.1907388867269766","-1.1907388867269766","-1.1907388867269766","-2.9261235432301516","-2.9261235432301516","-2.9261235432301516","-2.3256047756395914","-2.3256047756395914","-2.3256047756395914","-1.3969989973818473","-1.3969989973818473","-1.3969989973818473","-1.2476014437241263","-1.2476014437241263","-1.2476014437241263","-1.9747774193187606","-1.9747774193187606","-1.9747774193187606","-1.6822238429914365","-1.6822238429914365","-1.6822238429914365","-4.376464206450682","-4.376464206450682","-4.376464206450682","-2.417387818925941","-2.417387818925941","-2.417387818925941"
"49000","-3.220544698347994","-3.220544698347994","-3.220544698347994","-0.9371240424509806","-0.9371240424509806","-0.9371240424509806","-2.601233949399151","-2.601233949399151","-2.601233949399151","-1.1532787637903348","-1.1532787637903348","-1.1532787637903348","-1.0231899068088477","-1.0231899068088477","-1.0231899068088477","-2.2773505408764354","-2.2773505408764354","-2.2773505408764354","-1.9773137570126456","-1.9773137570126456","-1.9773137570126456","-2.9776875529309903","-2.9776875529309903","-2.9776875529309903","-1.919549599376343","-1.919549599376343","-1.919549599376343","-2.0240969054541047","-2.0240969054541047","-2.0240969054541047","-2.660015696536086","-2.660015696536086","-2.660015696536086","-1.4067295363927923","-1.4067295363927923","-1.4067295363927923","-3.000788751079019","-3.000788751079019","-3.000788751079019","-2.3393365334466667","-2.3393365334466667","-2.3393365334466667","-1.4112516588171562","-1.4112516588171562","-1.4112516588171562","-1.1834013859401824","-1.1834013859401824","-1.1834013859401824","-1.7826267238355449","-1.7826267238355449","-1.7826267238355449","-1.4999582516645162","-1.4999582516645162","-1.4999582516645162","-4.057737769342918","-4.057737769342918","-4.057737769342918","-2.6284093442537935","-2.6284093442537935","-2.6284093442537935"
"49500","-3.2183185631455244","-3.2183185631455244","-3.2183185631455244","-1.0562625168674618","-1.0562625168674618","-1.0562625168674618","-2.703878740648065","-2.703878740648065","-2.703878740648065","-1.206486680282103","-1.206486680282103","-1.206486680282103","-0.8791821873645717","-0.8791821873645717","-0.8791821873645717","-2.3481111772635304","-2.3481111772635304","-2.3481111772635304","-2.053726926772948","-2.053726926772948","-2.053726926772948","-2.8452067474197613","-2.8452067474197613","-2.8452067474197613","-1.899584592255311","-1.899584592255311","-1.899584592255311","-1.711512185574583","-1.711512185574583","-1.711512185574583","-2.2929814595511426","-2.2929814595511426","-2.2929814595511426","-1.411069247365008","-1.411069247365008","-1.411069247365008","-3.0089836936845873","-3.0089836936845873","-3.0089836936845873","-2.4580229449501987","-2.4580229449501987","-2.4580229449501987","-1.3216066152622155","-1.3216066152622155","-1.3216066152622155","-1.1680383188586378","-1.1680383188586378","-1.1680383188586378","-1.8765775375161275","-1.8765775375161275","-1.8765775375161275","-1.763625203155127","-1.763625203155127","-1.763625203155127","-4.239205142104556","-4.239205142104556","-4.239205142104556","-2.4942190178969694","-2.4942190178969694","-2.4942190178969694"
"50000","-3.1183870032307888","-3.1183870032307888","-3.1183870032307888","-1.02430661743791","-1.02430661743791","-1.02430661743791","-2.7892412715571284","-2.7892412715571284","-2.7892412715571284","-1.2075149983135245","-1.2075149983135245","-1.2075149983135245","-0.8169012218226955","-0.8169012218226955","-0.8169012218226955","-2.554911823462961","-2.554911823462961","-2.554911823462961","-2.2423009814396906","-2.2423009814396906","-2.2423009814396906","-2.675549195241332","-2.675549195241332","-2.675549195241332","-2.071678607673899","-2.071678607673899","-2.071678607673899","-1.5399441854414464","-1.5399441854414464","-1.5399441854414464","-2.3988596671217652","-2.3988596671217652","-2.3988596671217652","-1.392685043316731","-1.392685043316731","-1.392685043316731","-2.9867181193088954","-2.9867181193088954","-2.9867181193088954","-2.4811479932089022","-2.4811479932089022","-2.4811479932089022","-1.5544264496792777","-1.5544264496792777","-1.5544264496792777","-1.1027483519645394","-1.1027483519645394","-1.1027483519645394","-1.9801794181409076","-1.9801794181409076","-1.9801794181409076","-1.632923447356242","-1.632923447356242","-1.632923447356242","-4.1075307408485076","-4.1075307408485076","-4.1075307408485076","-2.5864720587151537","-2.5864720587151537","-2.5864720587151537"
