"Step","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"45500","-3.245396253173818","-3.245396253173818","-3.245396253173818","-2.3823530748745463","-2.3823530748745463","-2.3823530748745463","-4.772466297263498","-4.772466297263498","-4.772466297263498","-1.8605035135638466","-1.8605035135638466","-1.8605035135638466","-2.2886901630814056","-2.2886901630814056","-2.2886901630814056","-1.9537343689514146","-1.9537343689514146","-1.9537343689514146","-1.7866220546416554","-1.7866220546416554","-1.7866220546416554","-1.8168233055749052","-1.8168233055749052","-1.8168233055749052","-1.7469174641505845","-1.7469174641505845","-1.7469174641505845","-2.2029774187410296","-2.2029774187410296","-2.2029774187410296","-2.390502628556084","-2.390502628556084","-2.390502628556084","-1.5490108427288896","-1.5490108427288896","-1.5490108427288896","-2.0754267203904706","-2.0754267203904706","-2.0754267203904706","-4.395793088739497","-4.395793088739497","-4.395793088739497","-3.277232459269758","-3.277232459269758","-3.277232459269758","-3.3674662858176965","-3.3674662858176965","-3.3674662858176965","-2.20263953081273","-2.20263953081273","-2.20263953081273","-2.8871715873819346","-2.8871715873819346","-2.8871715873819346","-2.055534036685951","-2.055534036685951","-2.055534036685951","-3.4429587706860154","-3.4429587706860154","-3.4429587706860154"
"46000","-3.3234935041934377","-3.3234935041934377","-3.3234935041934377","-2.3349393208984934","-2.3349393208984934","-2.3349393208984934","-4.7285932075411825","-4.7285932075411825","-4.7285932075411825","-1.9755473905015815","-1.9755473905015815","-1.9755473905015815","-2.145693206257448","-2.145693206257448","-2.145693206257448","-2.0372447958778075","-2.0372447958778075","-2.0372447958778075","-1.7605427283515973","-1.7605427283515973","-1.7605427283515973","-1.7670253719991003","-1.7670253719991003","-1.7670253719991003","-1.746434122679973","-1.746434122679973","-1.746434122679973","-1.8095272072105417","-1.8095272072105417","-1.8095272072105417","-2.265018811650048","-2.265018811650048","-2.265018811650048","-1.4461178422615943","-1.4461178422615943","-1.4461178422615943","-2.5536400532160264","-2.5536400532160264","-2.5536400532160264","-4.146760020477759","-4.146760020477759","-4.146760020477759","-3.3430830609594495","-3.3430830609594495","-3.3430830609594495","-3.2232096021979104","-3.2232096021979104","-3.2232096021979104","-2.2630063484994363","-2.2630063484994363","-2.2630063484994363","-2.6940400874113726","-2.6940400874113726","-2.6940400874113726","-1.8409189294810446","-1.8409189294810446","-1.8409189294810446","-3.113894383463992","-3.113894383463992","-3.113894383463992"
"46500","-3.622379384773674","-3.622379384773674","-3.622379384773674","-2.644074731813731","-2.644074731813731","-2.644074731813731","-4.484904086173041","-4.484904086173041","-4.484904086173041","-1.9681386261752736","-1.9681386261752736","-1.9681386261752736","-2.1321067007971526","-2.1321067007971526","-2.1321067007971526","-1.784761101110569","-1.784761101110569","-1.784761101110569","-1.7831570783704875","-1.7831570783704875","-1.7831570783704875","-1.7070569644876514","-1.7070569644876514","-1.7070569644876514","-1.7034556582105296","-1.7034556582105296","-1.7034556582105296","-1.9229637774405781","-1.9229637774405781","-1.9229637774405781","-2.323959676272481","-2.323959676272481","-2.323959676272481","-1.5665833167277932","-1.5665833167277932","-1.5665833167277932","-2.4401422630450598","-2.4401422630450598","-2.4401422630450598","-4.186818478981467","-4.186818478981467","-4.186818478981467","-3.3657271934654363","-3.3657271934654363","-3.3657271934654363","-3.2283468206483095","-3.2283468206483095","-3.2283468206483095","-2.1877772427154465","-2.1877772427154465","-2.1877772427154465","-2.402560548833351","-2.402560548833351","-2.402560548833351","-1.8973189455854655","-1.8973189455854655","-1.8973189455854655","-2.635093694546249","-2.635093694546249","-2.635093694546249"
"47000","-3.651071007197479","-3.651071007197479","-3.651071007197479","-2.359337324987121","-2.359337324987121","-2.359337324987121","-4.671841818605271","-4.671841818605271","-4.671841818605271","-2.1026441360562163","-2.1026441360562163","-2.1026441360562163","-2.096263040381713","-2.096263040381713","-2.096263040381713","-1.8652494412728147","-1.8652494412728147","-1.8652494412728147","-1.8569980394450063","-1.8569980394450063","-1.8569980394450063","-1.9540085184662068","-1.9540085184662068","-1.9540085184662068","-1.6704897206903162","-1.6704897206903162","-1.6704897206903162","-2.1825570153556226","-2.1825570153556226","-2.1825570153556226","-2.3403514406499704","-2.3403514406499704","-2.3403514406499704","-1.438690431457259","-1.438690431457259","-1.438690431457259","-2.20121547928965","-2.20121547928965","-2.20121547928965","-4.010492578215277","-4.010492578215277","-4.010492578215277","-3.6326488470817466","-3.6326488470817466","-3.6326488470817466","-3.4156457179770334","-3.4156457179770334","-3.4156457179770334","-2.2752478762672115","-2.2752478762672115","-2.2752478762672115","-2.463411696348909","-2.463411696348909","-2.463411696348909","-2.0708462692996887","-2.0708462692996887","-2.0708462692996887","-2.5025064647144566","-2.5025064647144566","-2.5025064647144566"
"47500","-3.7545736686905626","-3.7545736686905626","-3.7545736686905626","-2.5849652448961633","-2.5849652448961633","-2.5849652448961633","-4.484097398809213","-4.484097398809213","-4.484097398809213","-1.7589597398107557","-1.7589597398107557","-1.7589597398107557","-2.1693938457005255","-2.1693938457005255","-2.1693938457005255","-1.640593225322247","-1.640593225322247","-1.640593225322247","-1.894881842747574","-1.894881842747574","-1.894881842747574","-1.7962262749705744","-1.7962262749705744","-1.7962262749705744","-1.6757304179476886","-1.6757304179476886","-1.6757304179476886","-1.7523082527324925","-1.7523082527324925","-1.7523082527324925","-2.2343173712985966","-2.2343173712985966","-2.2343173712985966","-1.4345725334145096","-1.4345725334145096","-1.4345725334145096","-2.1717387370341124","-2.1717387370341124","-2.1717387370341124","-3.9271938326186726","-3.9271938326186726","-3.9271938326186726","-3.2035757920235115","-3.2035757920235115","-3.2035757920235115","-3.2117566584037305","-3.2117566584037305","-3.2117566584037305","-2.2474211268431965","-2.2474211268431965","-2.2474211268431965","-2.9870842226972236","-2.9870842226972236","-2.9870842226972236","-2.1240283866197416","-2.1240283866197416","-2.1240283866197416","-2.998797399806363","-2.998797399806363","-2.998797399806363"
"48000","-3.5054179790967597","-3.5054179790967597","-3.5054179790967597","-2.483141140079117","-2.483141140079117","-2.483141140079117","-4.485370238817798","-4.485370238817798","-4.485370238817798","-2.0175547097348883","-2.0175547097348883","-2.0175547097348883","-2.3450761653442553","-2.3450761653442553","-2.3450761653442553","-1.8917586374596755","-1.8917586374596755","-1.8917586374596755","-2.0346567182214246","-2.0346567182214246","-2.0346567182214246","-1.8868920918596757","-1.8868920918596757","-1.8868920918596757","-1.875641201543456","-1.875641201543456","-1.875641201543456","-1.9377675533916054","-1.9377675533916054","-1.9377675533916054","-2.266878561272394","-2.266878561272394","-2.266878561272394","-1.5464453772559592","-1.5464453772559592","-1.5464453772559592","-2.108422083053169","-2.108422083053169","-2.108422083053169","-3.955268268253671","-3.955268268253671","-3.955268268253671","-3.5274827081397326","-3.5274827081397326","-3.5274827081397326","-3.1550186301898013","-3.1550186301898013","-3.1550186301898013","-2.2750231545120156","-2.2750231545120156","-2.2750231545120156","-2.382536528506987","-2.382536528506987","-2.382536528506987","-2.060195449759066","-2.060195449759066","-2.060195449759066","-2.766109635768155","-2.766109635768155","-2.766109635768155"
"48500","-3.8512433160561605","-3.8512433160561605","-3.8512433160561605","-2.751203926459925","-2.751203926459925","-2.751203926459925","-4.811867675471651","-4.811867675471651","-4.811867675471651","-2.322708603443926","-2.322708603443926","-2.322708603443926","-2.2063578595947027","-2.2063578595947027","-2.2063578595947027","-1.759784132143396","-1.759784132143396","-1.759784132143396","-1.767304396615398","-1.767304396615398","-1.767304396615398","-1.9726412304958856","-1.9726412304958856","-1.9726412304958856","-1.883679573365765","-1.883679573365765","-1.883679573365765","-1.8262515404622541","-1.8262515404622541","-1.8262515404622541","-2.143440233189832","-2.143440233189832","-2.143440233189832","-1.4933797723633593","-1.4933797723633593","-1.4933797723633593","-2.1847729887237444","-2.1847729887237444","-2.1847729887237444","-3.7959780084781216","-3.7959780084781216","-3.7959780084781216","-3.502747173985257","-3.502747173985257","-3.502747173985257","-3.123977898579795","-3.123977898579795","-3.123977898579795","-1.904456860261337","-1.904456860261337","-1.904456860261337","-2.362178534976509","-2.362178534976509","-2.362178534976509","-2.1342427006141835","-2.1342427006141835","-2.1342427006141835","-2.9672189355600618","-2.9672189355600618","-2.9672189355600618"
"49000","-3.69113321012808","-3.69113321012808","-3.69113321012808","-2.444405794693264","-2.444405794693264","-2.444405794693264","-4.2796513526541275","-4.2796513526541275","-4.2796513526541275","-2.152733786159569","-2.152733786159569","-2.152733786159569","-2.100320092680364","-2.100320092680364","-2.100320092680364","-1.6242701548822787","-1.6242701548822787","-1.6242701548822787","-1.8620161287072996","-1.8620161287072996","-1.8620161287072996","-1.8228743344120868","-1.8228743344120868","-1.8228743344120868","-1.6847817950089081","-1.6847817950089081","-1.6847817950089081","-1.829745267781849","-1.829745267781849","-1.829745267781849","-2.1698240244451266","-2.1698240244451266","-2.1698240244451266","-1.5997497400540448","-1.5997497400540448","-1.5997497400540448","-2.342181181060546","-2.342181181060546","-2.342181181060546","-3.764039201079516","-3.764039201079516","-3.764039201079516","-3.4745124704017414","-3.4745124704017414","-3.4745124704017414","-3.2381658865816916","-3.2381658865816916","-3.2381658865816916","-1.81156924095009","-1.81156924095009","-1.81156924095009","-2.55339719098677","-2.55339719098677","-2.55339719098677","-2.057341654988858","-2.057341654988858","-2.057341654988858","-2.8409538316985716","-2.8409538316985716","-2.8409538316985716"
"49500","-3.4307179937984444","-3.4307179937984444","-3.4307179937984444","-2.4033289536373568","-2.4033289536373568","-2.4033289536373568","-4.512277762018828","-4.512277762018828","-4.512277762018828","-2.0566106784317837","-2.0566106784317837","-2.0566106784317837","-2.1012876111960552","-2.1012876111960552","-2.1012876111960552","-1.8425517965570606","-1.8425517965570606","-1.8425517965570606","-1.7352181335111105","-1.7352181335111105","-1.7352181335111105","-1.9914112729330107","-1.9914112729330107","-1.9914112729330107","-1.6399961046435987","-1.6399961046435987","-1.6399961046435987","-1.8103275685256315","-1.8103275685256315","-1.8103275685256315","-2.330080103302954","-2.330080103302954","-2.330080103302954","-1.497937774656797","-1.497937774656797","-1.497937774656797","-1.9107215855397612","-1.9107215855397612","-1.9107215855397612","-3.733386708082331","-3.733386708082331","-3.733386708082331","-3.2706225904687836","-3.2706225904687836","-3.2706225904687836","-2.996481203555619","-2.996481203555619","-2.996481203555619","-2.1356218680973216","-2.1356218680973216","-2.1356218680973216","-2.327373538715759","-2.327373538715759","-2.327373538715759","-2.1743677694255896","-2.1743677694255896","-2.1743677694255896","-3.3867866773613677","-3.3867866773613677","-3.3867866773613677"
"50000","-3.784691013834452","-3.784691013834452","-3.784691013834452","-2.7866933915497643","-2.7866933915497643","-2.7866933915497643","-4.880118420780805","-4.880118420780805","-4.880118420780805","-1.7617276732997436","-1.7617276732997436","-1.7617276732997436","-2.085746280378661","-2.085746280378661","-2.085746280378661","-1.783163971316157","-1.783163971316157","-1.783163971316157","-1.6517998270139878","-1.6517998270139878","-1.6517998270139878","-1.7632663615087274","-1.7632663615087274","-1.7632663615087274","-1.7486196868967596","-1.7486196868967596","-1.7486196868967596","-1.84632557754801","-1.84632557754801","-1.84632557754801","-2.3576303080504504","-2.3576303080504504","-2.3576303080504504","-1.466813129257721","-1.466813129257721","-1.466813129257721","-2.0395067043819877","-2.0395067043819877","-2.0395067043819877","-3.897190974100236","-3.897190974100236","-3.897190974100236","-3.4456392112228125","-3.4456392112228125","-3.4456392112228125","-3.268826588476329","-3.268826588476329","-3.268826588476329","-2.121045846313721","-2.121045846313721","-2.121045846313721","-2.500986129987745","-2.500986129987745","-2.500986129987745","-2.00262874085077","-2.00262874085077","-2.00262874085077","-3.1111671843371145","-3.1111671843371145","-3.1111671843371145"
